# 
# Network 'tanh1' prediction results.  R2 = 6.331451e-01
# 
#      True              Prediction
-7.6681651793e+00  |  -2.9609489668e+00
+2.6507402430e+00  |  +5.5150602423e-01
-3.0073745815e+00  |  -2.6805201279e+00
-8.0385752939e-01  |  -3.8175072784e+00
+6.7481643282e+00  |  +7.7863427383e+00
+6.5532463361e-01  |  -2.9789183316e-01
-9.8696803827e+00  |  -8.8007348245e+00
+3.6548571513e+00  |  +3.7764889119e+00
+8.3074627161e+00  |  +4.4635306475e+00
+4.0708105429e+00  |  +5.0345575190e+00
-5.5098863072e+00  |  -1.1009144666e+01
-6.6991601421e+00  |  -5.9672577848e+00
-6.5027760091e-01  |  +3.8992567477e-02
-5.5996004870e+00  |  -2.2058125957e+00
+4.3602321971e+00  |  +1.3201236211e+00
-1.5129567192e+00  |  +4.6703020045e+00
-7.2793346968e+00  |  -6.3060701726e+00
+5.2023803968e+00  |  +3.7803393829e+00
+4.2746118132e+00  |  +1.5006103298e+00
+3.8872760725e+00  |  +7.7348949889e+00
-5.1937172177e+00  |  -5.9926862076e+00
-2.8668688682e+00  |  +1.1614926815e+00
+1.8887975782e+00  |  +9.8344692547e-01
+6.7448953860e-01  |  -2.2124770014e+00
+1.9318697750e+00  |  -4.4170646678e+00
-2.7587018947e+00  |  -4.8749364101e+00
-1.1130589063e+00  |  -7.4713267568e-01
+5.3509773399e+00  |  -4.5989188776e+00
+3.6207510868e+00  |  +1.7115718810e+00
+7.2828218418e+00  |  +1.0088045178e+01
-1.4698088344e+00  |  -8.2579982319e-01
+4.1037847636e+00  |  +2.5910420545e+00
-4.5644775187e+00  |  -5.9539068628e+00
+8.3944559431e-01  |  +4.6947630381e+00
+1.6732865681e+00  |  +5.1313653109e+00
+2.8656805589e+00  |  +8.6276298760e-01
+4.5367828732e-01  |  -9.7749601542e-01
+1.3176206732e+01  |  +9.2055838249e+00
+4.1507058456e+00  |  +1.7346424139e+00
+5.3874289979e+00  |  +5.8360887144e+00
+5.8968507560e+00  |  +8.8367389740e+00
-1.6471707165e+00  |  -1.1332565663e+00
+1.3219448983e+01  |  +1.3845695099e+01
